Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac
99760.5	5.01292	3.78365	3.93559	3.89141	3.88501	0.361463	1.75271	-7.43373	1.01618	0.118045	0.202194	-32.424	0	292.843	283.843	0.000180442	5.24931	3.64683e-05	8.29987e-06	1.52355	4.63775e-06	1.54611e-05	-0.0394942	0.0705771	8.49252	
100014	5.01239	3.78386	3.93585	3.89165	3.88527	0.361549	1.75313	-7.43036	1.01962	0.121297	0.2022	-32.4202	0	292.842	283.842	0.000180485	5.24965	3.64779e-05	8.30095e-06	1.5266	4.63828e-06	1.54652e-05	-0.0394667	0.0705809	8.49261	
100264	5.0119	3.78404	3.93611	3.89188	3.88552	0.361634	1.75354	-7.42702	1.02306	0.124519	0.202206	-32.4164	0	292.842	283.842	0.000180528	5.24998	3.64873e-05	8.30204e-06	1.52956	4.63879e-06	1.54693e-05	-0.0394303	0.0705846	8.49269	
100518	5.01144	3.7842	3.93636	3.89211	3.88577	0.36172	1.75397	-7.42364	1.02662	0.127793	0.202212	-32.4126	0	292.841	283.841	0.00018057	5.2503	3.64968e-05	8.30317e-06	1.53244	4.63929e-06	1.54734e-05	-0.0393757	0.0705883	8.49276	
100771	5.01088	3.7844	3.93661	3.89233	3.88601	0.361805	1.75439	-7.42025	1.03007	0.13107	0.202219	-32.4087	0	292.84	283.84	0.000180613	5.25061	3.65062e-05	8.30437e-06	1.53555	4.63983e-06	1.54776e-05	-0.0393527	0.0705918	8.49285	
101024	5.01031	3.78459	3.93685	3.89255	3.88625	0.361891	1.7548	-7.41685	1.03354	0.134355	0.202225	-32.4049	0	292.839	283.839	0.000180656	5.25091	3.65156e-05	8.30561e-06	1.53867	4.64036e-06	1.54817e-05	-0.0393292	0.0705951	8.49294	
101275	5.00975	3.78476	3.93709	3.89276	3.88648	0.361975	1.75522	-7.41348	1.03699	0.137609	0.202232	-32.401	0	292.839	283.839	0.000180698	5.2512	3.65247e-05	8.30687e-06	1.54172	4.64089e-06	1.54858e-05	-0.039301	0.0705984	8.49303	
101525	5.0092	3.78493	3.93732	3.89296	3.88671	0.362059	1.75563	-7.41011	1.04047	0.140872	0.202239	-32.3972	0	292.838	283.838	0.00018074	5.25148	3.65338e-05	8.30816e-06	1.54475	4.64141e-06	1.54899e-05	-0.0392673	0.0706015	8.49312	
101775	5.00862	3.7851	3.93755	3.89316	3.88693	0.362143	1.75604	-7.40673	1.04394	0.144142	0.202246	-32.3933	0	292.837	283.837	0.000180782	5.25174	3.65429e-05	8.3095e-06	1.54782	4.64194e-06	1.5494e-05	-0.0392393	0.0706046	8.49321	
102026	5.00806	3.78525	3.93777	3.89336	3.88715	0.362226	1.75645	-7.40334	1.04744	0.147421	0.202252	-32.3894	0	292.836	283.836	0.000180823	5.252	3.65519e-05	8.31086e-06	1.55087	4.64246e-06	1.54981e-05	-0.0392053	0.0706075	8.4933	
102279	5.00743	3.78542	3.93799	3.89355	3.88736	0.362311	1.75686	-7.3999	1.05093	0.150748	0.20226	-32.3855	0	292.835	283.835	0.000180865	5.25225	3.65609e-05	8.31231e-06	1.55407	4.64301e-06	1.55023e-05	-0.0391872	0.0706103	8.4934	
102530	5.00682	3.78557	3.9382	3.89374	3.88757	0.362394	1.75727	-7.3965	1.05443	0.154043	0.202267	-32.3816	0	292.834	283.834	0.000180907	5.25249	3.65697e-05	8.31377e-06	1.55718	4.64354e-06	1.55064e-05	-0.0391594	0.070613	8.49349	
102781	5.00623	3.78571	3.93841	3.89392	3.88777	0.362477	1.75768	-7.39309	1.05796	0.157347	0.202274	-32.3776	0	292.834	283.834	0.000180949	5.25273	3.65785e-05	8.31525e-06	1.56025	4.64407e-06	1.55105e-05	-0.0391253	0.0706157	8.49359	
103031	5.00551	3.7859	3.93861	3.89409	3.88797	0.36256	1.75809	-7.38967	1.06136	0.160652	0.202281	-32.3737	0	292.832	283.832	0.00018099	5.25294	3.65872e-05	8.31683e-06	1.56361	4.64464e-06	1.55147e-05	-0.0391306	0.0706181	8.4937	
103281	5.00486	3.78604	3.93881	3.89426	3.88816	0.362642	1.75849	-7.38625	1.06486	0.163971	0.202289	-32.3697	0	292.832	283.832	0.000181031	5.25315	3.65959e-05	8.31842e-06	1.5668	4.64518e-06	1.55188e-05	-0.0391094	0.0706205	8.49381	
103532	5.00423	3.78617	3.939	3.89443	3.88835	0.362725	1.7589	-7.38281	1.0684	0.1673	0.202296	-32.3658	0	292.831	283.831	0.000181072	5.25336	3.66045e-05	8.32003e-06	1.56993	4.64572e-06	1.55229e-05	-0.0390794	0.0706228	8.49391	
103783	5.00356	3.78631	3.93919	3.89459	3.88853	0.362807	1.7593	-7.37937	1.07192	0.170634	0.202304	-32.3618	0	292.83	283.83	0.000181113	5.25355	3.6613e-05	8.32169e-06	1.57314	4.64627e-06	1.55271e-05	-0.0390599	0.0706249	8.49402	
104034	5.00291	3.78642	3.93937	3.89474	3.88871	0.362889	1.7597	-7.37593	1.07548	0.17398	0.202312	-32.3578	0	292.829	283.829	0.000181154	5.25373	3.66215e-05	8.32339e-06	1.57629	4.64681e-06	1.55312e-05	-0.0390297	0.070627	8.49412	
104284	5.00222	3.78655	3.93954	3.89489	3.88888	0.362971	1.76011	-7.37247	1.07902	0.17733	0.202319	-32.3537	0	292.828	283.828	0.000181195	5.2539	3.66299e-05	8.32513e-06	1.57952	4.64736e-06	1.55353e-05	-0.0390087	0.070629	8.49423	
104536	5.00159	3.78665	3.93972	3.89504	3.88905	0.363053	1.76051	-7.36901	1.08263	0.180695	0.202327	-32.3497	0	292.827	283.827	0.000181236	5.25407	3.66383e-05	8.3269e-06	1.58263	4.6479e-06	1.55394e-05	-0.0389706	0.0706308	8.49433	
104786	5.00085	3.78678	3.93988	3.89518	3.88921	0.363135	1.76091	-7.36554	1.08615	0.184059	0.202336	-32.3457	0	292.826	283.826	0.000181277	5.25422	3.66465e-05	8.32874e-06	1.58595	4.64846e-06	1.55435e-05	-0.0389607	0.0706326	8.49445	
105038	5.0002	3.78686	3.94005	3.89531	3.88937	0.363216	1.76131	-7.36206	1.08978	0.18744	0.202344	-32.3416	0	292.825	283.825	0.000181318	5.25437	3.66548e-05	8.33058e-06	1.58909	4.649e-06	1.55476e-05	-0.0389225	0.0706342	8.49455	
105289	4.99956	3.78693	3.9402	3.89544	3.88952	0.363298	1.76171	-7.35858	1.09344	0.19083	0.202352	-32.3375	0	292.824	283.824	0.000181358	5.25451	3.6663e-05	8.33246e-06	1.59218	4.64954e-06	1.55517e-05	-0.0388768	0.0706358	8.49465	
105540	4.99884	3.78702	3.94036	3.89557	3.88967	0.363379	1.7621	-7.35509	1.09704	0.194224	0.202361	-32.3334	0	292.823	283.823	0.000181399	5.25463	3.66711e-05	8.3344e-06	1.59542	4.6501e-06	1.55558e-05	-0.0388517	0.0706372	8.49477	
105791	4.99814	3.78711	3.9405	3.89569	3.88981	0.36346	1.7625	-7.35159	1.10067	0.197626	0.202369	-32.3293	0	292.822	283.822	0.000181439	5.25475	3.66791e-05	8.33637e-06	1.59864	4.65065e-06	1.55599e-05	-0.0388208	0.0706385	8.49488	
106042	4.99741	3.78719	3.94065	3.8958	3.88995	0.36354	1.7629	-7.34809	1.10429	0.201036	0.202378	-32.3251	0	292.821	283.821	0.000181479	5.25486	3.66871e-05	8.3384e-06	1.60191	4.65121e-06	1.5564e-05	-0.0387959	0.0706397	8.495	
106294	4.99669	3.78726	3.94079	3.89591	3.89009	0.363621	1.76329	-7.34457	1.10794	0.204455	0.202387	-32.321	0	292.82	283.82	0.00018152	5.25495	3.6695e-05	8.34046e-06	1.60514	4.65176e-06	1.55681e-05	-0.0387646	0.0706408	8.49511	
106544	4.99582	3.78738	3.94092	3.89602	3.89022	0.363701	1.76369	-7.34105	1.11144	0.207875	0.202395	-32.3169	0	292.818	283.818	0.00018156	5.25504	3.67028e-05	8.34261e-06	1.6087	4.65235e-06	1.55724e-05	-0.0387787	0.0706418	8.49525	
106796	4.99508	3.78744	3.94105	3.89612	3.89034	0.363781	1.76408	-7.33752	1.11512	0.211312	0.202404	-32.3127	0	292.817	283.817	0.0001816	5.25512	3.67106e-05	8.34475e-06	1.61194	4.65291e-06	1.55765e-05	-0.0387462	0.0706427	8.49537	
107047	4.99429	3.78752	3.94117	3.89621	3.89046	0.363861	1.76447	-7.33398	1.11874	0.214752	0.202413	-32.3085	0	292.816	283.816	0.000181639	5.25518	3.67183e-05	8.34695e-06	1.61531	4.65348e-06	1.55806e-05	-0.0387303	0.0706434	8.49549	
107299	4.9935	3.78758	3.94129	3.8963	3.89057	0.363941	1.76486	-7.33044	1.12239	0.218202	0.202423	-32.3043	0	292.815	283.815	0.000181679	5.25524	3.67259e-05	8.34918e-06	1.61867	4.65405e-06	1.55847e-05	-0.0387114	0.0706441	8.49562	
107550	4.99275	3.78762	3.9414	3.89639	3.89068	0.36402	1.76525	-7.32689	1.1261	0.221664	0.202432	-32.3001	0	292.814	283.814	0.000181719	5.25529	3.67335e-05	8.35144e-06	1.62193	4.65461e-06	1.55888e-05	-0.038677	0.0706446	8.49574	
107802	4.9919	3.78769	3.94151	3.89647	3.89078	0.3641	1.76564	-7.32333	1.12972	0.225127	0.202441	-32.2958	0	292.813	283.813	0.000181759	5.25533	3.6741e-05	8.35377e-06	1.62538	4.6552e-06	1.5593e-05	-0.0386687	0.070645	8.49588	
108053	4.99114	3.78772	3.94161	3.89654	3.89088	0.364179	1.76603	-7.31976	1.13346	0.228607	0.202451	-32.2916	0	292.812	283.812	0.000181798	5.25536	3.67485e-05	8.3561e-06	1.62865	4.65576e-06	1.55971e-05	-0.038632	0.0706454	8.496	
108305	4.99028	3.78778	3.94171	3.89661	3.89098	0.364258	1.76642	-7.31619	1.1371	0.232086	0.20246	-32.2873	0	292.81	283.81	0.000181837	5.25538	3.67558e-05	8.35851e-06	1.63213	4.65634e-06	1.56013e-05	-0.0386249	0.0706456	8.49614	
108557	4.98949	3.7878	3.9418	3.89668	3.89107	0.364337	1.76681	-7.31261	1.14085	0.235582	0.20247	-32.283	0	292.809	283.809	0.000181877	5.25539	3.67632e-05	8.36093e-06	1.63542	4.65691e-06	1.56054e-05	-0.0385894	0.0706457	8.49626	
108809	4.98875	3.78779	3.94189	3.89674	3.89115	0.364415	1.76719	-7.30903	1.14466	0.239087	0.20248	-32.2787	0	292.808	283.808	0.000181916	5.25539	3.67705e-05	8.36337e-06	1.63863	4.65746e-06	1.56094e-05	-0.0385398	0.0706458	8.49638	
109060	4.98782	3.78785	3.94197	3.89679	3.89123	0.364494	1.76758	-7.30543	1.14829	0.24259	0.20249	-32.2744	0	292.807	283.807	0.000181955	5.25538	3.67777e-05	8.36592e-06	1.64223	4.65807e-06	1.56136e-05	-0.0385461	0.0706456	8.49653	
109312	4.98706	3.78783	3.94205	3.89684	3.8913	0.364572	1.76796	-7.30183	1.15212	0.246111	0.2025	-32.2701	0	292.806	283.806	0.000181994	5.25536	3.67848e-05	8.36843e-06	1.64544	4.65862e-06	1.56177e-05	-0.0384942	0.0706454	8.49665	
109564	4.98611	3.78789	3.94213	3.89688	3.89137	0.36465	1.76834	-7.29822	1.15576	0.24963	0.20251	-32.2658	0	292.804	283.804	0.000182033	5.25533	3.67919e-05	8.37107e-06	1.64908	4.65923e-06	1.56219e-05	-0.0385017	0.0706451	8.4968	
109816	4.98526	3.78789	3.94219	3.89692	3.89144	0.364728	1.76873	-7.2946	1.15953	0.253165	0.202521	-32.2614	0	292.803	283.803	0.000182072	5.25529	3.67989e-05	8.37369e-06	1.65246	4.65981e-06	1.5626e-05	-0.0384725	0.0706446	8.49694	
110068	4.98436	3.78791	3.94226	3.89696	3.8915	0.364805	1.76911	-7.29097	1.16326	0.256704	0.202531	-32.257	0	292.802	283.802	0.000182111	5.25524	3.68058e-05	8.37638e-06	1.65598	4.6604e-06	1.56302e-05	-0.0384608	0.0706441	8.49708	
110320	4.9835	3.78789	3.94232	3.89699	3.89155	0.364883	1.76949	-7.28734	1.16706	0.260255	0.202542	-32.2526	0	292.801	283.801	0.00018215	5.25518	3.68127e-05	8.37908e-06	1.65938	4.66098e-06	1.56343e-05	-0.0384299	0.0706434	8.49722	
110572	4.98258	3.7879	3.94237	3.89701	3.8916	0.36496	1.76987	-7.2837	1.17081	0.26381	0.202552	-32.2483	0	292.799	283.799	0.000182188	5.25512	3.68195e-05	8.38184e-06	1.6629	4.66158e-06	1.56384e-05	-0.038416	0.0706427	8.49737	
110824	4.98166	3.7879	3.94242	3.89703	3.89165	0.365037	1.77024	-7.28006	1.17457	0.267373	0.202563	-32.2438	0	292.798	283.798	0.000182227	5.25504	3.68262e-05	8.38464e-06	1.66644	4.66217e-06	1.56426e-05	-0.0384021	0.0706418	8.49752	
111076	4.98076	3.78788	3.94246	3.89705	3.89169	0.365114	1.77062	-7.2764	1.17838	0.270948	0.202574	-32.2394	0	292.797	283.797	0.000182265	5.25495	3.68329e-05	8.38747e-06	1.6699	4.66276e-06	1.56467e-05	-0.038377	0.0706408	8.49766	
111328	4.97981	3.78787	3.9425	3.89705	3.89172	0.365191	1.771	-7.27274	1.18216	0.274528	0.202585	-32.235	0	292.795	283.795	0.000182303	5.25485	3.68396e-05	8.39035e-06	1.67345	4.66336e-06	1.56508e-05	-0.0383626	0.0706397	8.49781	
111581	4.97892	3.78782	3.94253	3.89706	3.89175	0.365267	1.77137	-7.26907	1.18601	0.278121	0.202596	-32.2305	0	292.794	283.794	0.000182341	5.25475	3.68461e-05	8.39324e-06	1.67689	4.66395e-06	1.56549e-05	-0.0383302	0.0706385	8.49795	
111834	4.97805	3.78776	3.94256	3.89706	3.89177	0.365344	1.77175	-7.2654	1.1899	0.281723	0.202607	-32.226	0	292.793	283.793	0.00018238	5.25463	3.68527e-05	8.39616e-06	1.68027	4.66453e-06	1.5659e-05	-0.0382884	0.0706372	8.49809	
112086	4.97702	3.78776	3.94258	3.89705	3.89179	0.36542	1.77212	-7.26171	1.19365	0.285325	0.202618	-32.2215	0	292.791	283.791	0.000182417	5.2545	3.68591e-05	8.39918e-06	1.68399	4.66515e-06	1.56632e-05	-0.0382929	0.0706357	8.49826	
112339	4.97616	3.78768	3.9426	3.89704	3.89181	0.365496	1.7725	-7.25802	1.19759	0.288944	0.20263	-32.217	0	292.79	283.79	0.000182455	5.25437	3.68655e-05	8.40217e-06	1.68732	4.66572e-06	1.56673e-05	-0.038242	0.0706342	8.4984	
112591	4.9751	3.78768	3.94261	3.89702	3.89182	0.365571	1.77287	-7.25432	1.20133	0.292561	0.202641	-32.2125	0	292.789	283.789	0.000182493	5.25422	3.68717e-05	8.40527e-06	1.69111	4.66635e-06	1.56715e-05	-0.0382538	0.0706325	8.49857	
112844	4.97421	3.78759	3.94262	3.897	3.89182	0.365647	1.77324	-7.25062	1.20528	0.296197	0.202653	-32.2079	0	292.787	283.787	0.000182531	5.25406	3.6878e-05	8.40833e-06	1.69448	4.66693e-06	1.56755e-05	-0.0382054	0.0706308	8.49871	
113096	4.97323	3.78754	3.94263	3.89698	3.89182	0.365722	1.77361	-7.24691	1.20915	0.299835	0.202664	-32.2034	0	292.786	283.786	0.000182568	5.2539	3.68842e-05	8.41147e-06	1.69806	4.66754e-06	1.56797e-05	-0.0381855	0.0706289	8.49887	
113349	4.97226	3.78746	3.94262	3.89694	3.89182	0.365797	1.77398	-7.24319	1.21305	0.303483	0.202676	-32.1988	0	292.784	283.784	0.000182606	5.25372	3.68904e-05	8.41464e-06	1.7016	4.66814e-06	1.56838e-05	-0.038158	0.0706269	8.49902	
113601	4.97114	3.78745	3.94262	3.89691	3.89181	0.365872	1.77434	-7.23945	1.2168	0.307132	0.202688	-32.1943	0	292.783	283.783	0.000182643	5.25353	3.68964e-05	8.4179e-06	1.70547	4.66878e-06	1.5688e-05	-0.0381761	0.0706248	8.4992	
113854	4.97011	3.78739	3.94261	3.89687	3.89179	0.365947	1.77471	-7.23572	1.22067	0.310793	0.2027	-32.1897	0	292.781	283.781	0.00018268	5.25333	3.69024e-05	8.42116e-06	1.70914	4.66939e-06	1.56922e-05	-0.0381635	0.0706225	8.49937	
114107	4.9691	3.78731	3.94259	3.89682	3.89177	0.366021	1.77508	-7.23198	1.22458	0.314466	0.202712	-32.185	0	292.78	283.78	0.000182718	5.25313	3.69083e-05	8.42444e-06	1.71274	4.67e-06	1.56963e-05	-0.0381408	0.0706202	8.49953	
114360	4.96805	3.78724	3.94257	3.89677	3.89175	0.366095	1.77544	-7.22823	1.22846	0.318143	0.202724	-32.1804	0	292.778	283.778	0.000182755	5.25291	3.69142e-05	8.42777e-06	1.71644	4.67062e-06	1.57005e-05	-0.0381301	0.0706177	8.4997	
114613	4.96702	3.78715	3.94254	3.89671	3.89171	0.366169	1.77581	-7.22447	1.2324	0.321832	0.202737	-32.1758	0	292.777	283.777	0.000182792	5.25268	3.692e-05	8.43112e-06	1.72006	4.67124e-06	1.57046e-05	-0.0381071	0.0706152	8.49986	
114866	4.96596	3.78707	3.94251	3.89665	3.89168	0.366243	1.77617	-7.22071	1.2363	0.325525	0.202749	-32.1711	0	292.775	283.775	0.000182829	5.25245	3.69257e-05	8.43453e-06	1.72377	4.67186e-06	1.57087e-05	-0.0380948	0.0706125	8.50003	
115116	4.96504	3.78692	3.94247	3.89658	3.89164	0.366316	1.77653	-7.21698	1.24032	0.329191	0.202762	-32.1665	0	292.774	283.774	0.000182865	5.25221	3.69314e-05	8.43786e-06	1.72713	4.67244e-06	1.57127e-05	-0.0380376	0.0706098	8.50018	
115369	4.96388	3.78686	3.94243	3.89651	3.89159	0.366389	1.77689	-7.2132	1.24416	0.332897	0.202774	-32.1618	0	292.772	283.772	0.000182902	5.25195	3.6937e-05	8.44137e-06	1.73104	4.67308e-06	1.57169e-05	-0.038051	0.0706069	8.50037	
115622	4.96291	3.78671	3.94238	3.89643	3.89154	0.366463	1.77725	-7.20942	1.24822	0.336622	0.202787	-32.1571	0	292.771	283.771	0.000182938	5.25169	3.69426e-05	8.44483e-06	1.73451	4.67368e-06	1.5721e-05	-0.0380014	0.0706039	8.50052	
115875	4.96172	3.78665	3.94233	3.89635	3.89149	0.366536	1.77761	-7.20562	1.25207	0.340345	0.2028	-32.1524	0	292.769	283.769	0.000182975	5.2514	3.69481e-05	8.4484e-06	1.73845	4.67433e-06	1.57252e-05	-0.0380162	0.0706007	8.50071	
116125	4.96064	3.78654	3.94227	3.89626	3.89143	0.366608	1.77796	-7.20187	1.25598	0.344034	0.202813	-32.1477	0	292.768	283.768	0.000183011	5.25112	3.69535e-05	8.45193e-06	1.74214	4.67495e-06	1.57293e-05	-0.0380004	0.0705975	8.50089	
116375	4.95957	3.78641	3.94221	3.89617	3.89136	0.36668	1.77831	-7.19811	1.25993	0.347732	0.202826	-32.143	0	292.766	283.766	0.000183046	5.25083	3.69588e-05	8.45548e-06	1.74579	4.67557e-06	1.57334e-05	-0.0379786	0.0705942	8.50106	
116626	4.95846	3.78629	3.94215	3.89607	3.89129	0.366751	1.77866	-7.19434	1.26385	0.351436	0.202839	-32.1383	0	292.764	283.764	0.000183082	5.25052	3.69641e-05	8.45908e-06	1.74952	4.67619e-06	1.57375e-05	-0.0379668	0.0705908	8.50124	
116876	4.95735	3.78617	3.94208	3.89597	3.89122	0.366822	1.77902	-7.19056	1.26778	0.355147	0.202852	-32.1336	0	292.763	283.763	0.000183118	5.25021	3.69693e-05	8.4627e-06	1.75325	4.67682e-06	1.57416e-05	-0.0379526	0.0705872	8.50142	
117126	4.95623	3.78604	3.942	3.89586	3.89114	0.366894	1.77937	-7.18678	1.27173	0.358868	0.202865	-32.1289	0	292.761	283.761	0.000183153	5.24989	3.69744e-05	8.46636e-06	1.75698	4.67744e-06	1.57457e-05	-0.0379375	0.0705836	8.5016	
117376	4.95513	3.78589	3.94192	3.89575	3.89105	0.366964	1.77971	-7.18299	1.27571	0.362598	0.202879	-32.1241	0	292.759	283.759	0.000183189	5.24955	3.69796e-05	8.47004e-06	1.76068	4.67806e-06	1.57497e-05	-0.0379166	0.0705798	8.50178	
117627	4.95399	3.78575	3.94183	3.89564	3.89097	0.367035	1.78006	-7.1792	1.27967	0.366333	0.202892	-32.1193	0	292.758	283.758	0.000183224	5.24921	3.69846e-05	8.47376e-06	1.76444	4.67869e-06	1.57538e-05	-0.0379033	0.0705759	8.50196	
117877	4.95285	3.78561	3.94174	3.89551	3.89087	0.367106	1.78041	-7.17539	1.28365	0.370078	0.202906	-32.1146	0	292.756	283.756	0.000183259	5.24886	3.69896e-05	8.47751e-06	1.76821	4.67932e-06	1.57579e-05	-0.0378889	0.070572	8.50214	
118128	4.95172	3.78545	3.94164	3.89539	3.89077	0.367176	1.78075	-7.17158	1.28765	0.373832	0.20292	-32.1098	0	292.755	283.755	0.000183294	5.24849	3.69945e-05	8.48128e-06	1.77194	4.67995e-06	1.5762e-05	-0.0378683	0.0705678	8.50233	
118378	4.95055	3.7853	3.94154	3.89526	3.89067	0.367246	1.7811	-7.16776	1.29163	0.377591	0.202934	-32.105	0	292.753	283.753	0.000183329	5.24812	3.69994e-05	8.48509e-06	1.77575	4.68059e-06	1.57661e-05	-0.037858	0.0705636	8.50251	
118629	4.94938	3.78514	3.94144	3.89512	3.89056	0.367316	1.78144	-7.16394	1.29563	0.381358	0.202947	-32.1001	0	292.751	283.751	0.000183364	5.24773	3.70042e-05	8.48894e-06	1.77956	4.68122e-06	1.57702e-05	-0.0378451	0.0705593	8.5027	
118879	4.9482	3.78497	3.94133	3.89498	3.89044	0.367386	1.78179	-7.16011	1.29964	0.385134	0.202961	-32.0953	0	292.749	283.749	0.000183399	5.24734	3.7009e-05	8.49281e-06	1.78337	4.68186e-06	1.57743e-05	-0.0378315	0.0705548	8.50289	
119130	4.94704	3.78479	3.94121	3.89483	3.89032	0.367455	1.78213	-7.15627	1.30368	0.38892	0.202976	-32.0905	0	292.748	283.748	0.000183434	5.24694	3.70137e-05	8.4967e-06	1.78715	4.68249e-06	1.57783e-05	-0.0378119	0.0705503	8.50308	
119381	4.94584	3.78462	3.94109	3.89468	3.8902	0.367525	1.78247	-7.15242	1.3077	0.392711	0.20299	-32.0856	0	292.746	283.746	0.000183468	5.24652	3.70183e-05	8.50063e-06	1.79099	4.68313e-06	1.57824e-05	-0.0377999	0.0705456	8.50327	
119632	4.94464	3.78444	3.94096	3.89452	3.89007	0.367594	1.78281	-7.14856	1.31173	0.396511	0.203004	-32.0807	0	292.744	283.744	0.000183503	5.24609	3.70229e-05	8.50459e-06	1.79484	4.68377e-06	1.57865e-05	-0.0377869	0.0705408	8.50347	
119883	4.94345	3.78424	3.94083	3.89436	3.88994	0.367663	1.78315	-7.1447	1.3158	0.400321	0.203019	-32.0758	0	292.742	283.742	0.000183537	5.24566	3.70275e-05	8.50856e-06	1.79865	4.68441e-06	1.57906e-05	-0.0377677	0.0705359	8.50366	
120134	4.94223	3.78406	3.9407	3.89419	3.8898	0.367731	1.78348	-7.14084	1.31982	0.404135	0.203033	-32.0709	0	292.741	283.741	0.000183571	5.24521	3.7032e-05	8.51258e-06	1.80254	4.68506e-06	1.57947e-05	-0.0377591	0.0705308	8.50386	
120384	4.94108	3.78387	3.94056	3.89402	3.88965	0.3678	1.78382	-7.13701	1.32383	0.407952	0.203047	-32.0661	0	292.739	283.739	0.000183606	5.24475	3.70364e-05	8.51666e-06	1.8064	4.68568e-06	1.57987e-05	-0.0377494	0.0705256	8.50404	
120635	4.93999	3.78367	3.94041	3.89384	3.8895	0.367868	1.78416	-7.13318	1.32782	0.411766	0.20306	-32.0613	0	292.737	283.737	0.00018364	5.24426	3.70406e-05	8.52089e-06	1.81026	4.68629e-06	1.58026e-05	-0.0377402	0.0705201	8.50422	
120887	4.93897	3.78347	3.94026	3.89366	3.88935	0.367936	1.78449	-7.12936	1.33182	0.415576	0.203072	-32.0566	0	292.736	283.736	0.000183674	5.24375	3.70446e-05	8.52532e-06	1.81409	4.68688e-06	1.58065e-05	-0.0377261	0.0705143	8.50438	
121138	4.93796	3.78327	3.94011	3.89348	3.88919	0.368004	1.78483	-7.12553	1.33579	0.41938	0.203084	-32.0519	0	292.734	283.734	0.000183708	5.2432	3.70484e-05	8.52999e-06	1.81797	4.68746e-06	1.58104e-05	-0.0377207	0.0705081	8.50455	
121389	4.937	3.78307	3.93996	3.89329	3.88903	0.368072	1.78516	-7.12171	1.33976	0.423178	0.203096	-32.0473	0	292.733	283.733	0.000183742	5.24262	3.70519e-05	8.53488e-06	1.82186	4.68803e-06	1.58142e-05	-0.0377152	0.0705015	8.5047	
121640	4.93608	3.78286	3.9398	3.8931	3.88887	0.36814	1.78549	-7.11789	1.34374	0.426972	0.203107	-32.0427	0	292.732	283.732	0.000183775	5.242	3.70552e-05	8.53998e-06	1.8257	4.68859e-06	1.5818e-05	-0.037704	0.0704945	8.50485	
121891	4.93517	3.78266	3.93964	3.89291	3.8887	0.368207	1.78582	-7.11407	1.34768	0.430757	0.203118	-32.0381	0	292.73	283.73	0.000183809	5.24134	3.70582e-05	8.5453e-06	1.82962	4.68914e-06	1.58217e-05	-0.0377041	0.0704871	8.505	
122143	4.93429	3.78245	3.93947	3.89271	3.88852	0.368274	1.78615	-7.11025	1.35163	0.434536	0.203128	-32.0335	0	292.729	283.729	0.000183843	5.24065	3.7061e-05	8.5508e-06	1.83353	4.68968e-06	1.58254e-05	-0.0377023	0.0704794	8.50514	
122394	4.93345	3.78224	3.93931	3.89251	3.88835	0.368341	1.78648	-7.10643	1.35557	0.438311	0.203139	-32.029	0	292.728	283.728	0.000183876	5.23993	3.70637e-05	8.55648e-06	1.83744	4.69022e-06	1.58291e-05	-0.0377003	0.0704712	8.50528	
122645	4.93264	3.78202	3.93914	3.89231	3.88817	0.368408	1.78681	-7.10262	1.35953	0.44208	0.203149	-32.0244	0	292.727	283.727	0.000183909	5.23917	3.70661e-05	8.5623e-06	1.84131	4.69074e-06	1.58327e-05	-0.0376925	0.0704627	8.50541	
122897	4.93184	3.78181	3.93897	3.8921	3.88799	0.368475	1.78714	-7.09881	1.36345	0.445842	0.203158	-32.0199	0	292.726	283.726	0.000183943	5.23839	3.70684e-05	8.56827e-06	1.84524	4.69126e-06	1.58364e-05	-0.0376933	0.0704538	8.50554	
123148	4.93106	3.7816	3.9388	3.8919	3.8878	0.368542	1.78747	-7.095	1.36738	0.449598	0.203167	-32.0155	0	292.724	283.724	0.000183976	5.23757	3.70706e-05	8.57435e-06	1.84916	4.69178e-06	1.584e-05	-0.0376935	0.0704446	8.50566	
123400	4.93033	3.78137	3.93862	3.89168	3.88761	0.368608	1.78779	-7.09119	1.37132	0.453349	0.203176	-32.011	0	292.723	283.723	0.000184009	5.23672	3.70726e-05	8.58054e-06	1.85304	4.69228e-06	1.58435e-05	-0.0376876	0.0704351	8.50578	
123651	4.92958	3.78116	3.93844	3.89147	3.88742	0.368674	1.78812	-7.08739	1.37522	0.457092	0.203185	-32.0066	0	292.722	283.722	0.000184042	5.23584	3.70745e-05	8.58682e-06	1.85699	4.69278e-06	1.5847e-05	-0.0376929	0.0704252	8.5059	
123902	4.92886	3.78094	3.93826	3.89126	3.88723	0.36874	1.78844	-7.08359	1.37912	0.460828	0.203194	-32.0022	0	292.721	283.721	0.000184075	5.23494	3.70764e-05	8.59318e-06	1.86093	4.69328e-06	1.58506e-05	-0.037696	0.070415	8.50602	
