Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac
99827.7	4.19018	3.47058	3.6222	3.58004	3.58309	0.347966	1.68766	-6.76192	1.82264	0.885407	0.213051	-31.002	0	291.55	282.55	0.000173705	4.95284	3.13271e-05	1.17695e-05	2.40358	4.82415e-06	1.5685e-05	-0.045191	0.0673074	8.63616	
100079	4.18988	3.47048	3.62212	3.57995	3.583	0.348005	1.68785	-6.75879	1.82581	0.888492	0.213055	-30.9986	0	291.549	282.549	0.000173724	4.95231	3.13253e-05	1.17762e-05	2.40682	4.82443e-06	1.56871e-05	-0.045196	0.0673017	8.63622	
100331	4.1896	3.47038	3.62204	3.57985	3.58292	0.348044	1.68804	-6.75566	1.82899	0.891573	0.213059	-30.9952	0	291.549	282.549	0.000173744	4.95177	3.13235e-05	1.17828e-05	2.41001	4.8247e-06	1.56892e-05	-0.0451958	0.0672959	8.63627	
100583	4.18931	3.47029	3.62197	3.57975	3.58283	0.348083	1.68823	-6.75254	1.83215	0.894648	0.213063	-30.9918	0	291.548	282.548	0.000173763	4.95124	3.13217e-05	1.17893e-05	2.41323	4.82498e-06	1.56912e-05	-0.0452006	0.0672902	8.63633	
100835	4.18905	3.47018	3.62189	3.57965	3.58274	0.348121	1.68842	-6.74942	1.83533	0.89772	0.213067	-30.9884	0	291.548	282.548	0.000173782	4.95071	3.13199e-05	1.17959e-05	2.41639	4.82525e-06	1.56932e-05	-0.0451973	0.0672845	8.63638	
101087	4.18879	3.47008	3.62181	3.57956	3.58266	0.34816	1.68861	-6.74631	1.83852	0.900787	0.213072	-30.985	0	291.548	282.548	0.000173801	4.95018	3.13181e-05	1.18024e-05	2.41953	4.82552e-06	1.56953e-05	-0.0451929	0.0672787	8.63643	
101338	4.18848	3.46999	3.62174	3.57946	3.58257	0.348198	1.68879	-6.7432	1.84164	0.903847	0.213076	-30.9816	0	291.547	282.547	0.00017382	4.94964	3.13163e-05	1.1809e-05	2.42277	4.8258e-06	1.56973e-05	-0.0452023	0.067273	8.63649	
101590	4.18822	3.46988	3.62166	3.57936	3.58248	0.348236	1.68898	-6.7401	1.84482	0.906904	0.21308	-30.9783	0	291.547	282.547	0.00017384	4.94911	3.13146e-05	1.18155e-05	2.42591	4.82607e-06	1.56993e-05	-0.0451979	0.0672672	8.63654	
101842	4.18793	3.46979	3.62158	3.57926	3.5824	0.348274	1.68917	-6.737	1.84795	0.909956	0.213084	-30.9749	0	291.546	282.546	0.000173859	4.94858	3.13128e-05	1.1822e-05	2.42911	4.82635e-06	1.57014e-05	-0.0452031	0.0672615	8.63659	
102094	4.18766	3.46969	3.62151	3.57916	3.58231	0.348312	1.68936	-6.73391	1.8511	0.913003	0.213088	-30.9715	0	291.546	282.546	0.000173878	4.94804	3.13111e-05	1.18284e-05	2.43227	4.82662e-06	1.57034e-05	-0.0452031	0.0672557	8.63664	
102346	4.18737	3.4696	3.62143	3.57907	3.58222	0.34835	1.68954	-6.73082	1.85422	0.916044	0.213092	-30.9682	0	291.545	282.545	0.000173897	4.94751	3.13093e-05	1.18349e-05	2.43546	4.82689e-06	1.57054e-05	-0.0452081	0.06725	8.6367	
102597	4.18711	3.46949	3.62135	3.57897	3.58214	0.348388	1.68973	-6.72774	1.85737	0.919082	0.213096	-30.9648	0	291.545	282.545	0.000173915	4.94697	3.13076e-05	1.18413e-05	2.43858	4.82716e-06	1.57074e-05	-0.0452049	0.0672442	8.63675	
102849	4.18685	3.46938	3.62127	3.57887	3.58205	0.348426	1.68991	-6.72466	1.86051	0.922115	0.2131	-30.9615	0	291.544	282.544	0.000173934	4.94644	3.13059e-05	1.18477e-05	2.44169	4.82742e-06	1.57094e-05	-0.0452006	0.0672385	8.6368	
103101	4.18655	3.46929	3.6212	3.57877	3.58196	0.348464	1.6901	-6.72159	1.86361	0.925141	0.213104	-30.9581	0	291.544	282.544	0.000173953	4.9459	3.13042e-05	1.18541e-05	2.44491	4.8277e-06	1.57114e-05	-0.0452102	0.0672327	8.63686	
103353	4.1863	3.46919	3.62112	3.57867	3.58188	0.348501	1.69028	-6.71852	1.86674	0.928165	0.213108	-30.9548	0	291.543	282.543	0.000173972	4.94536	3.13025e-05	1.18604e-05	2.44801	4.82796e-06	1.57134e-05	-0.045206	0.0672269	8.63691	
103605	4.18601	3.46909	3.62104	3.57858	3.58179	0.348539	1.69047	-6.71546	1.86984	0.931182	0.213112	-30.9515	0	291.543	282.543	0.000173991	4.94483	3.13008e-05	1.18668e-05	2.45118	4.82824e-06	1.57154e-05	-0.0452114	0.0672212	8.63696	
103857	4.18575	3.46899	3.62096	3.57848	3.5817	0.348576	1.69065	-6.7124	1.87295	0.934196	0.213116	-30.9481	0	291.542	282.542	0.000174009	4.94429	3.12991e-05	1.18731e-05	2.45431	4.8285e-06	1.57174e-05	-0.0452115	0.0672154	8.63701	
104109	4.18546	3.4689	3.62089	3.57838	3.58161	0.348614	1.69083	-6.70934	1.87604	0.937203	0.21312	-30.9448	0	291.542	282.542	0.000174028	4.94375	3.12974e-05	1.18794e-05	2.45747	4.82877e-06	1.57194e-05	-0.0452167	0.0672096	8.63707	
104361	4.18521	3.46879	3.62081	3.57828	3.58153	0.348651	1.69102	-6.7063	1.87915	0.940208	0.213124	-30.9415	0	291.541	282.541	0.000174047	4.94321	3.12957e-05	1.18857e-05	2.46056	4.82903e-06	1.57214e-05	-0.0452137	0.0672038	8.63712	
104613	4.18496	3.46868	3.62073	3.57818	3.58144	0.348688	1.6912	-6.70325	1.88227	0.943208	0.213128	-30.9382	0	291.541	282.541	0.000174065	4.94268	3.12941e-05	1.1892e-05	2.46364	4.82929e-06	1.57233e-05	-0.0452095	0.067198	8.63716	
104865	4.18466	3.4686	3.62065	3.57808	3.58135	0.348725	1.69138	-6.70021	1.88532	0.9462	0.213132	-30.9349	0	291.54	282.54	0.000174084	4.94214	3.12924e-05	1.18982e-05	2.46682	4.82957e-06	1.57253e-05	-0.0452194	0.0671922	8.63722	
105117	4.18441	3.46849	3.62057	3.57798	3.58126	0.348762	1.69156	-6.69718	1.88843	0.94919	0.213136	-30.9316	0	291.54	282.54	0.000174102	4.9416	3.12908e-05	1.19044e-05	2.46989	4.82982e-06	1.57272e-05	-0.0452153	0.0671864	8.63727	
105369	4.18413	3.46839	3.62049	3.57788	3.58117	0.348799	1.69174	-6.69415	1.89149	0.952174	0.21314	-30.9283	0	291.54	282.54	0.00017412	4.94106	3.12891e-05	1.19106e-05	2.47303	4.83009e-06	1.57292e-05	-0.0452209	0.0671806	8.63732	
105621	4.18387	3.46829	3.62042	3.57778	3.58108	0.348836	1.69192	-6.69112	1.89457	0.955155	0.213144	-30.925	0	291.539	282.539	0.000174139	4.94052	3.12875e-05	1.19168e-05	2.47612	4.83035e-06	1.57312e-05	-0.0452212	0.0671748	8.63737	
105872	4.18359	3.4682	3.62034	3.57769	3.581	0.348873	1.6921	-6.6881	1.89762	0.958129	0.213148	-30.9217	0	291.539	282.539	0.000174157	4.93997	3.12859e-05	1.1923e-05	2.47925	4.83062e-06	1.57331e-05	-0.0452267	0.067169	8.63743	
106124	4.18334	3.46809	3.62026	3.57759	3.58091	0.348909	1.69228	-6.68509	1.9007	0.9611	0.213152	-30.9184	0	291.538	282.538	0.000174175	4.93943	3.12843e-05	1.19291e-05	2.48231	4.83087e-06	1.5735e-05	-0.0452237	0.0671632	8.63747	
106377	4.1831	3.46798	3.62018	3.57749	3.58082	0.348946	1.69246	-6.68208	1.90378	0.964066	0.213156	-30.9152	0	291.538	282.538	0.000174194	4.93889	3.12827e-05	1.19352e-05	2.48536	4.83113e-06	1.5737e-05	-0.0452196	0.0671573	8.63752	
106628	4.18281	3.46789	3.6201	3.57739	3.58073	0.348982	1.69264	-6.67907	1.9068	0.967026	0.21316	-30.9119	0	291.537	282.537	0.000174212	4.93834	3.12811e-05	1.19413e-05	2.48851	4.8314e-06	1.57389e-05	-0.0452298	0.0671515	8.63758	
106881	4.18256	3.46779	3.62002	3.57729	3.58064	0.349018	1.69282	-6.67607	1.90987	0.969983	0.213164	-30.9086	0	291.537	282.537	0.00017423	4.9378	3.12795e-05	1.19474e-05	2.49155	4.83165e-06	1.57408e-05	-0.0452259	0.0671456	8.63762	
107133	4.18229	3.46769	3.61994	3.57719	3.58055	0.349055	1.693	-6.67307	1.9129	0.972934	0.213168	-30.9054	0	291.536	282.536	0.000174248	4.93726	3.12779e-05	1.19535e-05	2.49466	4.83191e-06	1.57428e-05	-0.0452317	0.0671398	8.63768	
107385	4.18203	3.46759	3.61986	3.57709	3.58046	0.349091	1.69318	-6.67008	1.91594	0.975881	0.213172	-30.9021	0	291.536	282.536	0.000174266	4.93671	3.12764e-05	1.19595e-05	2.49773	4.83217e-06	1.57447e-05	-0.0452322	0.0671339	8.63773	
107637	4.18176	3.46749	3.61978	3.57699	3.58037	0.349127	1.69335	-6.66709	1.91896	0.978822	0.213175	-30.8989	0	291.535	282.535	0.000174284	4.93616	3.12748e-05	1.19655e-05	2.50082	4.83243e-06	1.57466e-05	-0.0452379	0.067128	8.63778	
107889	4.18152	3.46739	3.6197	3.57689	3.58028	0.349163	1.69353	-6.66411	1.92201	0.98176	0.213179	-30.8957	0	291.535	282.535	0.000174302	4.93562	3.12733e-05	1.19715e-05	2.50385	4.83268e-06	1.57485e-05	-0.0452351	0.0671222	8.63782	
108141	4.18128	3.46728	3.61962	3.57679	3.58019	0.349199	1.6937	-6.66114	1.92505	0.984694	0.213183	-30.8924	0	291.535	282.535	0.00017432	4.93507	3.12718e-05	1.19775e-05	2.50687	4.83293e-06	1.57504e-05	-0.0452312	0.0671163	8.63787	
108393	4.181	3.46719	3.61954	3.57669	3.5801	0.349234	1.69388	-6.65816	1.92804	0.98762	0.213187	-30.8892	0	291.534	282.534	0.000174338	4.93452	3.12702e-05	1.19834e-05	2.50999	4.83319e-06	1.57523e-05	-0.0452417	0.0671104	8.63793	
108645	4.18076	3.46708	3.61946	3.57659	3.58001	0.34927	1.69406	-6.65519	1.93107	0.990544	0.213191	-30.886	0	291.534	282.534	0.000174356	4.93397	3.12687e-05	1.19894e-05	2.513	4.83344e-06	1.57542e-05	-0.0452379	0.0671045	8.63797	
108897	4.18049	3.46699	3.61938	3.57648	3.57992	0.349306	1.69423	-6.65223	1.93407	0.993463	0.213195	-30.8828	0	291.533	282.533	0.000174373	4.93342	3.12672e-05	1.19953e-05	2.51608	4.8337e-06	1.57561e-05	-0.045244	0.0670986	8.63802	
109149	4.18024	3.46688	3.6193	3.57638	3.57983	0.349341	1.6944	-6.64927	1.93708	0.996377	0.213198	-30.8796	0	291.533	282.533	0.000174391	4.93287	3.12657e-05	1.20012e-05	2.51912	4.83395e-06	1.57579e-05	-0.0452447	0.0670927	8.63807	
109401	4.17998	3.46679	3.61922	3.57628	3.57974	0.349377	1.69458	-6.64632	1.94006	0.999285	0.213202	-30.8764	0	291.532	282.532	0.000174409	4.93232	3.12643e-05	1.2007e-05	2.52218	4.8342e-06	1.57598e-05	-0.0452506	0.0670867	8.63812	
109653	4.17974	3.46668	3.61914	3.57618	3.57965	0.349412	1.69475	-6.64337	1.94307	1.00219	0.213206	-30.8732	0	291.532	282.532	0.000174427	4.93176	3.12628e-05	1.20129e-05	2.52518	4.83445e-06	1.57617e-05	-0.045248	0.0670808	8.63817	
109906	4.17951	3.46657	3.61906	3.57608	3.57956	0.349447	1.69492	-6.64042	1.94609	1.00509	0.21321	-30.87	0	291.532	282.532	0.000174444	4.93121	3.12614e-05	1.20187e-05	2.52817	4.83469e-06	1.57635e-05	-0.0452443	0.0670749	8.63821	
110158	4.17923	3.46648	3.61898	3.57598	3.57947	0.349483	1.6951	-6.63748	1.94904	1.00799	0.213213	-30.8668	0	291.531	282.531	0.000174462	4.93065	3.12599e-05	1.20245e-05	2.53126	4.83495e-06	1.57654e-05	-0.0452551	0.0670689	8.63827	
110410	4.179	3.46637	3.6189	3.57588	3.57938	0.349518	1.69527	-6.63455	1.95204	1.01088	0.213217	-30.8636	0	291.531	282.531	0.000174479	4.9301	3.12585e-05	1.20303e-05	2.53424	4.8352e-06	1.57673e-05	-0.0452514	0.0670629	8.63831	
110662	4.17874	3.46628	3.61882	3.57578	3.57929	0.349553	1.69544	-6.63161	1.955	1.01376	0.213221	-30.8604	0	291.53	282.53	0.000174497	4.92954	3.12571e-05	1.2036e-05	2.53729	4.83545e-06	1.57691e-05	-0.0452578	0.0670569	8.63836	
110914	4.17849	3.46617	3.61874	3.57568	3.57919	0.349588	1.69561	-6.62869	1.95798	1.01664	0.213224	-30.8573	0	291.53	282.53	0.000174514	4.92898	3.12557e-05	1.20418e-05	2.5403	4.83569e-06	1.5771e-05	-0.0452587	0.0670509	8.63841	
111166	4.17823	3.46608	3.61865	3.57557	3.5791	0.349622	1.69578	-6.62576	1.96093	1.01952	0.213228	-30.8541	0	291.529	282.529	0.000174531	4.92842	3.12542e-05	1.20475e-05	2.54334	4.83595e-06	1.57728e-05	-0.0452649	0.0670449	8.63846	
111419	4.178	3.46597	3.61857	3.57547	3.57901	0.349657	1.69595	-6.62285	1.96391	1.02239	0.213232	-30.8509	0	291.529	282.529	0.000174549	4.92786	3.12529e-05	1.20532e-05	2.54631	4.83619e-06	1.57747e-05	-0.0452625	0.0670389	8.6385	
111671	4.17778	3.46586	3.61849	3.57537	3.57892	0.349692	1.69612	-6.61994	1.96688	1.02526	0.213235	-30.8478	0	291.529	282.529	0.000174566	4.9273	3.12515e-05	1.20588e-05	2.54926	4.83643e-06	1.57765e-05	-0.0452589	0.0670329	8.63854	
111923	4.17751	3.46577	3.61841	3.57527	3.57883	0.349726	1.69629	-6.61703	1.9698	1.02812	0.213239	-30.8446	0	291.528	282.528	0.000174583	4.92674	3.12501e-05	1.20645e-05	2.55233	4.83668e-06	1.57783e-05	-0.04527	0.0670269	8.6386	
112175	4.17728	3.46566	3.61833	3.57517	3.57874	0.349761	1.69646	-6.61412	1.97277	1.03098	0.213243	-30.8415	0	291.528	282.528	0.000174601	4.92617	3.12488e-05	1.20701e-05	2.55528	4.83692e-06	1.57801e-05	-0.0452666	0.0670208	8.63864	
112427	4.17703	3.46556	3.61824	3.57506	3.57864	0.349795	1.69663	-6.61122	1.9757	1.03384	0.213246	-30.8384	0	291.527	282.527	0.000174618	4.92561	3.12474e-05	1.20757e-05	2.5583	4.83716e-06	1.5782e-05	-0.0452732	0.0670148	8.63869	
112680	4.17679	3.46546	3.61816	3.57496	3.57855	0.34983	1.6968	-6.60833	1.97864	1.03669	0.21325	-30.8352	0	291.527	282.527	0.000174635	4.92504	3.12461e-05	1.20813e-05	2.56127	4.83741e-06	1.57838e-05	-0.0452744	0.0670087	8.63873	
112932	4.17654	3.46536	3.61808	3.57486	3.57846	0.349864	1.69697	-6.60544	1.98156	1.03953	0.213253	-30.8321	0	291.526	282.526	0.000174652	4.92447	3.12448e-05	1.20868e-05	2.56428	4.83765e-06	1.57856e-05	-0.0452809	0.0670026	8.63878	
113184	4.17632	3.46525	3.618	3.57476	3.57836	0.349898	1.69714	-6.60255	1.9845	1.04237	0.213257	-30.829	0	291.526	282.526	0.000174669	4.92391	3.12435e-05	1.20923e-05	2.56723	4.83789e-06	1.57874e-05	-0.0452786	0.0669965	8.63883	
113436	4.1761	3.46514	3.61791	3.57465	3.57827	0.349932	1.6973	-6.59967	1.98745	1.04521	0.21326	-30.8259	0	291.526	282.526	0.000174686	4.92334	3.12422e-05	1.20978e-05	2.57015	4.83812e-06	1.57892e-05	-0.0452753	0.0669904	8.63887	
113688	4.17584	3.46505	3.61783	3.57455	3.57818	0.349966	1.69747	-6.5968	1.99034	1.04804	0.213264	-30.8228	0	291.525	282.525	0.000174703	4.92276	3.12409e-05	1.21034e-05	2.57319	4.83837e-06	1.5791e-05	-0.0452868	0.0669843	8.63892	
113941	4.17562	3.46494	3.61775	3.57445	3.57808	0.35	1.69764	-6.59393	1.99327	1.05086	0.213267	-30.8196	0	291.525	282.525	0.00017472	4.92219	3.12397e-05	1.21088e-05	2.57611	4.8386e-06	1.57928e-05	-0.0452835	0.0669782	8.63896	
114193	4.17538	3.46484	3.61767	3.57434	3.57799	0.350034	1.6978	-6.59106	1.99617	1.05369	0.213271	-30.8165	0	291.524	282.524	0.000174737	4.92162	3.12384e-05	1.21143e-05	2.5791	4.83884e-06	1.57946e-05	-0.0452904	0.066972	8.63901	
114445	4.17515	3.46474	3.61758	3.57424	3.5779	0.350067	1.69797	-6.58819	1.99907	1.0565	0.213274	-30.8135	0	291.524	282.524	0.000174754	4.92104	3.12372e-05	1.21197e-05	2.58205	4.83908e-06	1.57963e-05	-0.0452919	0.0669658	8.63905	
114698	4.1749	3.46464	3.6175	3.57414	3.5778	0.350101	1.69813	-6.58534	2.00196	1.05931	0.213278	-30.8104	0	291.524	282.524	0.00017477	4.92046	3.12359e-05	1.21251e-05	2.58503	4.83932e-06	1.57981e-05	-0.0452987	0.0669596	8.6391	
114950	4.17469	3.46453	3.61742	3.57403	3.57771	0.350135	1.6983	-6.58248	2.00487	1.06212	0.213281	-30.8073	0	291.523	282.523	0.000174787	4.91989	3.12347e-05	1.21304e-05	2.58794	4.83955e-06	1.57999e-05	-0.0452966	0.0669535	8.63914	
115202	4.17448	3.46442	3.61733	3.57393	3.57761	0.350168	1.69846	-6.57963	2.00779	1.06493	0.213285	-30.8042	0	291.523	282.523	0.000174804	4.91931	3.12335e-05	1.21358e-05	2.59084	4.83978e-06	1.58016e-05	-0.0452935	0.0669473	8.63918	
115454	4.17422	3.46433	3.61725	3.57382	3.57752	0.350201	1.69862	-6.57679	2.01064	1.06773	0.213288	-30.8011	0	291.522	282.522	0.000174821	4.91873	3.12323e-05	1.21411e-05	2.59385	4.84002e-06	1.58034e-05	-0.0453053	0.066941	8.63923	
115707	4.17401	3.46422	3.61716	3.57372	3.57743	0.350235	1.69879	-6.57395	2.01354	1.07052	0.213291	-30.7981	0	291.522	282.522	0.000174837	4.91814	3.12312e-05	1.21464e-05	2.59674	4.84025e-06	1.58051e-05	-0.0453023	0.0669348	8.63927	
115959	4.17378	3.46412	3.61708	3.57362	3.57733	0.350268	1.69895	-6.57111	2.0164	1.07331	0.213295	-30.795	0	291.522	282.522	0.000174854	4.91756	3.123e-05	1.21517e-05	2.59971	4.84049e-06	1.58069e-05	-0.0453096	0.0669285	8.63932	
116212	4.17356	3.46401	3.61699	3.57351	3.57723	0.350301	1.69911	-6.56828	2.01928	1.0761	0.213298	-30.792	0	291.521	282.521	0.00017487	4.91697	3.12288e-05	1.21569e-05	2.60263	4.84072e-06	1.58086e-05	-0.0453113	0.0669222	8.63936	
116464	4.17332	3.46392	3.61691	3.57341	3.57714	0.350334	1.69928	-6.56545	2.02213	1.07888	0.213301	-30.7889	0	291.521	282.521	0.000174887	4.91639	3.12277e-05	1.21622e-05	2.60558	4.84095e-06	1.58104e-05	-0.0453184	0.066916	8.6394	
116716	4.17311	3.46381	3.61683	3.5733	3.57704	0.350367	1.69944	-6.56263	2.02501	1.08165	0.213305	-30.7859	0	291.521	282.521	0.000174903	4.9158	3.12266e-05	1.21674e-05	2.60846	4.84118e-06	1.58121e-05	-0.0453166	0.0669097	8.63944	
116969	4.17291	3.46369	3.61674	3.5732	3.57695	0.3504	1.6996	-6.55981	2.02789	1.08443	0.213308	-30.7828	0	291.52	282.52	0.00017492	4.91521	3.12255e-05	1.21726e-05	2.61134	4.8414e-06	1.58138e-05	-0.0453137	0.0669033	8.63948	
117221	4.17266	3.4636	3.61666	3.57309	3.57685	0.350433	1.69976	-6.557	2.03071	1.08719	0.213311	-30.7798	0	291.52	282.52	0.000174936	4.91461	3.12244e-05	1.21777e-05	2.61432	4.84164e-06	1.58156e-05	-0.0453259	0.066897	8.63953	
117473	4.17247	3.46349	3.61657	3.57299	3.57676	0.350466	1.69992	-6.55419	2.03358	1.08996	0.213314	-30.7768	0	291.519	282.519	0.000174952	4.91402	3.12233e-05	1.21829e-05	2.61718	4.84186e-06	1.58173e-05	-0.0453231	0.0668906	8.63957	
117726	4.17223	3.46339	3.61648	3.57288	3.57666	0.350498	1.70008	-6.55138	2.03641	1.09272	0.213318	-30.7738	0	291.519	282.519	0.000174969	4.91342	3.12222e-05	1.2188e-05	2.62012	4.84209e-06	1.5819e-05	-0.0453307	0.0668843	8.63961	
117978	4.17202	3.46328	3.6164	3.57277	3.57656	0.350531	1.70024	-6.54858	2.03925	1.09547	0.213321	-30.7708	0	291.519	282.519	0.000174985	4.91283	3.12212e-05	1.21931e-05	2.62301	4.84232e-06	1.58207e-05	-0.0453327	0.0668779	8.63965	
118230	4.1718	3.46319	3.61631	3.57267	3.57647	0.350563	1.7004	-6.54578	2.04207	1.09822	0.213324	-30.7677	0	291.518	282.518	0.000175001	4.91223	3.12201e-05	1.21982e-05	2.62594	4.84254e-06	1.58224e-05	-0.0453402	0.0668715	8.6397	
118483	4.1716	3.46307	3.61623	3.57256	3.57637	0.350596	1.70056	-6.54299	2.04492	1.10096	0.213327	-30.7647	0	291.518	282.518	0.000175017	4.91163	3.12191e-05	1.22032e-05	2.62879	4.84276e-06	1.58241e-05	-0.0453386	0.066865	8.63974	
118735	4.17141	3.46296	3.61614	3.57246	3.57627	0.350628	1.70072	-6.54021	2.04777	1.10371	0.21333	-30.7617	0	291.518	282.518	0.000175034	4.91103	3.12181e-05	1.22082e-05	2.63164	4.84298e-06	1.58258e-05	-0.045336	0.0668586	8.63977	
118987	4.17117	3.46287	3.61606	3.57235	3.57618	0.35066	1.70088	-6.53742	2.05056	1.10644	0.213334	-30.7588	0	291.517	282.517	0.00017505	4.91042	3.12171e-05	1.22132e-05	2.63459	4.84321e-06	1.58275e-05	-0.0453486	0.0668521	8.63982	
119240	4.17098	3.46276	3.61597	3.57224	3.57608	0.350693	1.70103	-6.53464	2.0534	1.10917	0.213337	-30.7558	0	291.517	282.517	0.000175066	4.90982	3.12161e-05	1.22182e-05	2.63743	4.84343e-06	1.58292e-05	-0.0453461	0.0668457	8.63986	
119492	4.17076	3.46266	3.61588	3.57214	3.57598	0.350725	1.70119	-6.53187	2.05619	1.1119	0.21334	-30.7528	0	291.516	282.516	0.000175082	4.90921	3.12151e-05	1.22231e-05	2.64034	4.84366e-06	1.58309e-05	-0.045354	0.0668391	8.6399	
119745	4.17055	3.46255	3.6158	3.57203	3.57588	0.350757	1.70135	-6.5291	2.059	1.11462	0.213343	-30.7498	0	291.516	282.516	0.000175098	4.9086	3.12142e-05	1.22281e-05	2.6432	4.84387e-06	1.58325e-05	-0.0453563	0.0668326	8.63994	
119997	4.17033	3.46245	3.61571	3.57192	3.57578	0.350789	1.70151	-6.52633	2.06179	1.11734	0.213346	-30.7468	0	291.516	282.516	0.000175114	4.90798	3.12132e-05	1.2233e-05	2.6461	4.8441e-06	1.58342e-05	-0.0453642	0.0668261	8.63998	
120250	4.17015	3.46234	3.61562	3.57181	3.57569	0.350821	1.70166	-6.52357	2.06461	1.12006	0.213349	-30.7439	0	291.515	282.515	0.00017513	4.90737	3.12123e-05	1.22378e-05	2.64893	4.84431e-06	1.58359e-05	-0.0453628	0.0668195	8.64002	
120502	4.16996	3.46222	3.61553	3.57171	3.57559	0.350852	1.70182	-6.52081	2.06742	1.12277	0.213352	-30.7409	0	291.515	282.515	0.000175146	4.90676	3.12114e-05	1.22427e-05	2.65175	4.84452e-06	1.58375e-05	-0.0453605	0.0668129	8.64005	
120754	4.16973	3.46213	3.61545	3.5716	3.57549	0.350884	1.70197	-6.51806	2.07018	1.12547	0.213355	-30.738	0	291.515	282.515	0.000175161	4.90614	3.12105e-05	1.22475e-05	2.65467	4.84475e-06	1.58392e-05	-0.0453735	0.0668063	8.6401	
121007	4.16955	3.46202	3.61536	3.57149	3.57539	0.350916	1.70213	-6.51531	2.07299	1.12817	0.213358	-30.735	0	291.514	282.514	0.000175177	4.90552	3.12096e-05	1.22523e-05	2.65748	4.84496e-06	1.58408e-05	-0.0453713	0.0667997	8.64013	
121259	4.16934	3.46192	3.61527	3.57138	3.57529	0.350947	1.70228	-6.51257	2.07575	1.13087	0.213361	-30.7321	0	291.514	282.514	0.000175193	4.9049	3.12087e-05	1.22571e-05	2.66037	4.84518e-06	1.58425e-05	-0.0453796	0.0667931	8.64017	
121512	4.16915	3.46181	3.61518	3.57128	3.57519	0.350979	1.70244	-6.50983	2.07853	1.13356	0.213364	-30.7292	0	291.514	282.514	0.000175209	4.90427	3.12078e-05	1.22619e-05	2.6632	4.84539e-06	1.58441e-05	-0.0453822	0.0667864	8.64021	
121764	4.16894	3.46171	3.6151	3.57117	3.57509	0.35101	1.70259	-6.50709	2.08129	1.13625	0.213367	-30.7262	0	291.513	282.513	0.000175224	4.90365	3.1207e-05	1.22666e-05	2.66608	4.84561e-06	1.58458e-05	-0.0453904	0.0667797	8.64025	
122017	4.16876	3.4616	3.61501	3.57106	3.57499	0.351042	1.70275	-6.50436	2.08407	1.13893	0.21337	-30.7233	0	291.513	282.513	0.00017524	4.90302	3.12062e-05	1.22713e-05	2.66888	4.84582e-06	1.58474e-05	-0.0453894	0.066773	8.64028	
122269	4.16859	3.46148	3.61492	3.57095	3.57489	0.351073	1.7029	-6.50163	2.08686	1.14161	0.213373	-30.7204	0	291.513	282.513	0.000175256	4.90239	3.12054e-05	1.2276e-05	2.67167	4.84603e-06	1.5849e-05	-0.0453873	0.0667663	8.64032	
122522	4.16837	3.46139	3.61483	3.57084	3.57479	0.351104	1.70305	-6.49891	2.08958	1.14428	0.213375	-30.7175	0	291.512	282.512	0.000175271	4.90176	3.12045e-05	1.22807e-05	2.67457	4.84625e-06	1.58506e-05	-0.0454008	0.0667595	8.64036	
122774	4.1682	3.46127	3.61474	3.57073	3.57469	0.351135	1.70321	-6.49619	2.09235	1.14695	0.213378	-30.7146	0	291.512	282.512	0.000175287	4.90112	3.12038e-05	1.22853e-05	2.67735	4.84645e-06	1.58522e-05	-0.0453988	0.0667528	8.64039	
123027	4.168	3.46117	3.61465	3.57062	3.57459	0.351166	1.70336	-6.49348	2.09509	1.14962	0.213381	-30.7117	0	291.512	282.512	0.000175302	4.90049	3.1203e-05	1.229e-05	2.68021	4.84667e-06	1.58539e-05	-0.0454075	0.066746	8.64043	
123279	4.16781	3.46106	3.61456	3.57051	3.57449	0.351197	1.70351	-6.49077	2.09783	1.15228	0.213384	-30.7088	0	291.511	282.511	0.000175318	4.89985	3.12022e-05	1.22946e-05	2.68302	4.84687e-06	1.58555e-05	-0.0454105	0.0667391	8.64047	
123531	4.16761	3.46096	3.61447	3.5704	3.57439	0.351228	1.70366	-6.48806	2.10056	1.15493	0.213387	-30.7059	0	291.511	282.511	0.000175333	4.89921	3.12015e-05	1.22991e-05	2.68587	4.84709e-06	1.58571e-05	-0.0454191	0.0667323	8.64051	
123784	4.16745	3.46085	3.61439	3.57029	3.57428	0.351259	1.70381	-6.48536	2.10331	1.15759	0.213389	-30.703	0	291.511	282.511	0.000175348	4.89857	3.12007e-05	1.23037e-05	2.68864	4.84729e-06	1.58587e-05	-0.0454183	0.0667254	8.64054	
124037	4.16728	3.46073	3.6143	3.57018	3.57418	0.35129	1.70396	-6.48266	2.10606	1.16024	0.213392	-30.7001	0	291.51	282.51	0.000175364	4.89792	3.12e-05	1.23082e-05	2.69141	4.84749e-06	1.58602e-05	-0.0454166	0.0667186	8.64057	
